Mamma Mia!,2008,Barat,6.5,13+,Musical
Mamma Mia! Here We Go Again,2018,Barat,6.6,13+,Musical
Chicago,2002,Barat,7.2,15+,Musical
West Side Story,1961,Barat,7.6,13+,Musical
West Side Story (Remake),2021,Barat,7.2,13+,Musical
Tick,Tick... Boom!,2021,Barat,7.5,13+,Musical
Rocketman,2019,Barat,7.3,15+,Musical
Bohemian Rhapsody,2018,Barat,7.9,13+,Musical
Into the Woods,2014,Barat,5.9,13+,Musical
Enchanted,2007,Barat,7.0,Semua Usia,Musical
Annie,1982,Barat,6.6,Semua Usia,Musical
High School Musical,2006,Barat,5.5,Semua Usia,Musical
Sing Street,2016,Barat,7.9,13+,Musical
Pitch Perfect,2012,Barat,7.1,13+,Musical
Perhaps Love,2005,China,6.9,13+,Musical
The Road Home,1999,China,7.8,Semua Usia,Musical
The Butterfly Lovers,2008,China,6.6,13+,Musical
Forever Enthralled,2008,China,6.8,13+,Musical
Painted Skin: The Resurrection,2012,China,6.2,15+,Musical
Diva,2012,China,5.6,13+,Musical
Crazy Singer,2016,China,6.0,13+,Musical
My Old Classmate,2014,China,7.2,13+,Musical
Youth,2017,China,7.0,15+,Musical
Secret,2007,China,7.5,13+,Musical
The White Haired Witch of Lunar Kingdom,2014,China,5.5,13+,Musical
77 Heartwarmings,2021,China,6.2,13+,Musical
Monster Hunt,2015,China,6.7,Semua Usia,Musical
Song of the Phoenix,2013,China,7.2,13+,Musical
The Piano in a Factory,2010,China,7.3,13+,Musical
Music Life,2019,China,6.3,13+,Musical
The Legend of 1900 (Mandarin dub),1998,China,8.0,13+,Musical
Kung Fu Hip-Hop,2008,China,5.3,13+,Musical
Rock Hero,2015,China,6.0,13+,Musical
Crazy Little Thing Called Love (Mandarin Version),2010,China,7.5,13+,Musical
The Raid,2011,Indonesia,7.6,18+,Kriminal
Headshot,2016,Indonesia,6.3,17+,Kriminal
Night Bus,2017,Indonesia,7.1,17+,Kriminal
Arisan!,2003,Indonesia,6.5,13+,Kriminal
Marlina the Murderer in Four Acts,2017,Indonesia,6.2,17+,Kriminal
Killers,2014,Indonesia,6.4,18+,Kriminal
Rumah Dara (Macabre),2009,Indonesia,6.5,18+,Kriminal
Sebelum Iblis Menjemput,2018,Indonesia,6.3,17+,Kriminal
Modus Anomali,2012,Indonesia,5.2,17+,Kriminal
Pintu Terlarang,2009,Indonesia,6.6,17+,Kriminal
Tarian Lengger Maut,2015,Indonesia,5.9,17+,Kriminal
Rumah Kentang,2012,Indonesia,5.4,13+,Kriminal
The Doll,2016,Indonesia,5.3,13+,Kriminal
Gundala,2019,Indonesia,6.1,13+,Kriminal
The Doll 2,2017,Indonesia,5.5,13+,Kriminal
Bangkit!,2019,Indonesia,6.2,13+,Kriminal
3 Dara,2015,Indonesia,5.6,13+,Kriminal
Sebelum Iblis Menjemput Ayat 2,2020,Indonesia,6.0,17+,Kriminal
Perempuan Tanah Jahanam,2019,Indonesia,6.8,18+,Kriminal
Foxtrot Six,2019,Indonesia,6.3,17+,Kriminal
Bad Genius,2017,Thailand,7.6,13+,Kriminal
Countdown,2019,Thailand,6.4,18+,Kriminal
The Swimmers,2019,Thailand,6.4,17+,Kriminal
The Pool,2018,Thailand,5.4,17+,Kriminal
The Maid,2020,Thailand,6.1,17+,Kriminal
The Medium,2021,Thailand,6.6,18+,Kriminal
The Whole Truth,2016,Thailand,5.8,17+,Kriminal
The Island Funeral,2015,Thailand,6.9,17+,Kriminal
The Victim,2019,Thailand,6.3,17+,Kriminal
Bangkok Dangerous,2008,Thailand,6.6,18+,Kriminal
The Eye,2002,Thailand,6.6,17+,Kriminal
Shutter,2004,Thailand,7.1,17+,Kriminal
Alone,2007,Thailand,6.5,17+,Kriminal
Coming Soon,2008,Thailand,6.1,17+,Kriminal
Dorm,2006,Thailand,7.0,13+,Kriminal
Laddaland,2011,Thailand,6.3,17+,Kriminal
Pee Mak,2013,Thailand,7.2,13+,Kriminal
Secret Sunday,2015,Thailand,6.2,17+,Kriminal
Phobia,2008,Thailand,6.7,17+,Kriminal
Phobia 2,2009,Thailand,6.9,17+,Kriminal
Battle Royale,2000,Jepang,7.6,17+,Kriminal
Ringu,1998,Jepang,7.2,17+,Kriminal
Ju-On,2002,Jepang,6.7,17+,Kriminal
Cure,1997,Jepang,7.4,17+,Kriminal
Audition,1999,Jepang,7.2,18+,Kriminal
Confessions,2010,Jepang,7.7,17+,Kriminal
Cold Fish,2010,Jepang,7.1,18+,Kriminal
Noroi,2005,Jepang,7.0,17+,Kriminal
The World of Kanako,2014,Jepang,6.6,18+,Kriminal
Monsterz,2014,Jepang,5.1,17+,Kriminal
Ikigami,2008,Jepang,7.1,17+,Kriminal
Retribution,2006,Jepang,6.9,17+,Kriminal
The Third Murder,2017,Jepang,6.7,17+,Kriminal
Villain,2010,Jepang,7.1,17+,Kriminal
The Snow White Murder Case,2014,Jepang,6.7,17+,Kriminal
Parasyte: Part 1,2014,Jepang,6.9,17+,Kriminal
Parasyte: Part 2,2015,Jepang,6.5,17+,Kriminal
Lesson of the Evil,2012,Jepang,6.6,18+,Kriminal
Death Note,2006,Jepang,7.5,13+,Kriminal
13 Assassins,2010,Jepang,7.6,17+,Kriminal
Memories of Murder,2003,Korea,8.1,17+,Kriminal
The Chaser,2008,Korea,7.9,18+,Kriminal
I Saw the Devil,2010,Korea,7.8,18+,Kriminal
The Man from Nowhere,2010,Korea,7.7,17+,Kriminal
Mother,2009,Korea,7.8,17+,Kriminal
The Wailing,2016,Korea,7.4,17+,Kriminal
The Handmaiden,2016,Korea,8.1,18+,Kriminal
Parasite,2019,Korea,8.5,17+,Kriminal
Burning,2018,Korea,7.5,17+,Kriminal
Silenced,2011,Korea,8.1,17+,Kriminal
The Suspect,2013,Korea,6.8,17+,Kriminal
Secretly Greatly,2013,Korea,6.8,17+,Kriminal
Midnight,2021,Korea,6.5,17+,Kriminal
The Terror Live,2013,Korea,7.1,17+,Kriminal
Voice of Silence,2020,Korea,6.9,17+,Kriminal
Time to Hunt,2020,Korea,6.3,17+,Kriminal
Forgotten,2017,Korea,7.4,17+,Kriminal
The Vanished,2018,Korea,6.4,17+,Kriminal
The Call,2020,Korea,7.1,17+,Kriminal
The Bullet Vanishes,2012,China,6.6,17+,Kriminal
The Dead End,2015,China,6.8,17+,Kriminal
Black Coal,Thin Ice,2014,China,6.6,17+,Kriminal
The Looming Storm,2017,China,6.7,17+,Kriminal
Wrath of Silence,2017,China,7.0,17+,Kriminal
The Devotion of Suspect X,2017,China,6.5,17+,Kriminal
Firestorm,2013,China,6.2,17+,Kriminal
Brotherhood of Blades,2014,China,6.7,17+,Kriminal
The Witness,2015,China,5.9,17+,Kriminal
Drug War,2012,China,7.0,17+,Kriminal
The Great Hypnotist,2014,China,6.8,17+,Kriminal
The Taking of Tiger Mountain,2014,China,6.5,17+,Kriminal
Cold War,2012,China,6.6,17+,Kriminal
Cold War II,2016,China,6.5,17+,Kriminal
Detective Chinatown,2015,China,6.6,13+,Kriminal
Silent Witness,2013,China,6.5,17+,Kriminal
Saving Mr. Wu,2015,China,6.7,17+,Kriminal
The Liquidator,2016,China,5.9,17+,Kriminal
Se7en,1995,Barat,8.6,18+,Kriminal
Gone Girl,2014,Barat,8.1,18+,Kriminal
The Girl with the Dragon Tattoo,2011,Barat,7.8,18+,Kriminal
Prisoners,2013,Barat,8.1,18+,Kriminal
Zodiac,2007,Barat,7.7,17+,Kriminal
Nightcrawler,2014,Barat,7.8,18+,Kriminal
The Silence of the Lambs,1991,Barat,8.6,18+,Kriminal
Black Swan,2010,Barat,8.0,18+,Kriminal
No Country for Old Men,2007,Barat,8.2,18+,Kriminal
Mystic River,2003,Barat,7.9,18+,Kriminal
The Departed,2006,Barat,8.5,18+,Kriminal
L.A. Confidential,1997,Barat,8.2,18+,Kriminal
Heat,1995,Barat,8.2,18+,Kriminal
The Usual Suspects,1995,Barat,8.5,17+,Kriminal
Memento,2000,Barat,8.4,17+,Kriminal
Donnie Brasco,1997,Barat,7.8,18+,Kriminal
Lethal Weapon,1987,Barat,7.6,17+,Kriminal
Training Day,2001,Barat,7.7,18+,Kriminal
The French Connection,1971,Barat,7.8,18+,Kriminal
Fargo,1996,Barat,8.1,18+,Kriminal
The Night Comes for Us,2018,Indonesia,7.0,17+,Thriller
Headshot,2016,Indonesia,6.3,17+,Thriller
Foxtrot Six,2019,Indonesia,6.3,17+,Thriller
Killers,2014,Indonesia,6.4,18+,Thriller
Rumah Dara (Macabre),2009,Indonesia,6.5,18+,Thriller
The Raid,2011,Indonesia,7.6,18+,Thriller
The Raid 2,2014,Indonesia,8.0,18+,Thriller
Sebelum Iblis Menjemput,2018,Indonesia,6.3,17+,Thriller
Sebelum Iblis Menjemput Ayat 2,2020,Indonesia,6.0,17+,Thriller
Modus Anomali,2012,Indonesia,5.2,17+,Thriller
Rumah Kentang,2019,Indonesia,5.4,13+,Thriller
3 Dara,2011,Indonesia,5.6,13+,Thriller
Tarian Lengger Maut,2017,Indonesia,5.9,17+,Thriller
Night Bus,2017,Indonesia,7.1,17+,Thriller
The Doll,2016,Indonesia,5.3,13+,Thriller
The Doll 2,2017,Indonesia,5.5,13+,Thriller
Bangkit!,2018,Indonesia,6.2,13+,Thriller
Perempuan Tanah Jahanam,2019,Indonesia,6.8,18+,Thriller
Pintu Terlarang,2009,Indonesia,6.6,17+,Thriller
Gundala,2019,Indonesia,6.1,13+,Thriller
Bad Genius,2017,Thailand,7.6,13+,Thriller
Countdown,2012,Thailand,6.4,18+,Thriller
The Swimmers,2014,Thailand,6.4,17+,Thriller
The Pool,2018,Thailand,5.4,17+,Thriller
The Maid,2020,Thailand,6.1,17+,Thriller
The Medium,2021,Thailand,6.6,18+,Thriller
The Whole Truth,2021,Thailand,5.8,17+,Thriller
The Island Funeral,2015,Thailand,6.9,17+,Thriller
The Victim,2006,Thailand,6.3,17+,Thriller
Bangkok Dangerous,1999,Thailand,6.6,18+,Thriller
The Eye,2002,Thailand,6.6,17+,Thriller
Shutter,2004,Thailand,7.1,17+,Thriller
Alone,2007,Thailand,6.5,17+,Thriller
Coming Soon,2008,Thailand,6.1,17+,Thriller
Dorm,2006,Thailand,7.0,13+,Thriller
Laddaland,2011,Thailand,6.3,17+,Thriller
Pee Mak,2013,Thailand,7.2,13+,Thriller
Secret Sunday,2010,Thailand,6.2,17+,Thriller
Phobia,2008,Thailand,6.7,17+,Thriller
Phobia 2,2009,Thailand,6.9,17+,Thriller
Battle Royale,2000,Jepang,7.6,17+,Thriller
Ringu,1998,Jepang,7.2,17+,Thriller
Ju-On,2002,Jepang,6.7,17+,Thriller
Cure,1997,Jepang,7.4,17+,Thriller
Audition,1999,Jepang,7.2,18+,Thriller
Confessions,2010,Jepang,7.7,17+,Thriller
Cold Fish,2010,Jepang,7.1,18+,Thriller
Noroi,2005,Jepang,7.0,17+,Thriller
The World of Kanako,2014,Jepang,6.6,18+,Thriller
Monsterz,2014,Jepang,5.1,17+,Thriller
Ikigami,2008,Jepang,7.1,17+,Thriller
Retribution,2006,Jepang,6.9,17+,Thriller
The Third Murder,2017,Jepang,6.7,17+,Thriller
Villain,2010,Jepang,7.1,17+,Thriller
The Snow White Murder Case,2014,Jepang,6.7,17+,Thriller
Parasyte: Part 1,2014,Jepang,6.9,17+,Thriller
Parasyte: Part 2,2015,Jepang,6.5,17+,Thriller
Lesson of the Evil,2012,Jepang,6.6,18+,Thriller
Death Note,2006,Jepang,7.5,13+,Thriller
13 Assassins,2010,Jepang,7.6,17+,Thriller
The Bullet Vanishes,2012,China,6.6,17+,Thriller
The Dead End,2015,China,6.8,17+,Thriller
Black Coal,Thin Ice,2014,China,6.6,17+,Thriller
The Looming Storm,2017,China,6.7,17+,Thriller
Wrath of Silence,2017,China,7.0,17+,Thriller
The Devotion of Suspect X,2017,China,6.5,17+,Thriller
Firestorm,2013,China,6.2,17+,Thriller
Brotherhood of Blades,2014,China,6.7,17+,Thriller
The Witness,2015,China,5.9,17+,Thriller
Drug War,2012,China,7.0,17+,Thriller
The Great Hypnotist,2014,China,6.8,17+,Thriller
The Taking of Tiger Mountain,2014,China,6.5,17+,Thriller
Cold War,2012,China,6.6,17+,Thriller
Cold War II,2016,China,6.5,17+,Thriller
Detective Chinatown,2015,China,6.6,13+,Thriller
Silent Witness,2013,China,6.5,17+,Thriller
Saving Mr. Wu,2015,China,6.7,17+,Thriller
The Liquidator,2017,China,5.9,17+,Thriller
Lost in White,2016,China,5.4,17+,Thriller
The Vanished Murderer,2015,China,5.4,17+,Thriller
Memories of Murder,2003,Korea,8.1,17+,Thriller
The Chaser,2008,Korea,7.9,18+,Thriller
I Saw the Devil,2010,Korea,7.8,18+,Thriller
The Man from Nowhere,2010,Korea,7.7,17+,Thriller
Mother,2009,Korea,7.8,17+,Thriller
The Wailing,2016,Korea,7.4,17+,Thriller
The Handmaiden,2016,Korea,8.1,18+,Thriller
Parasite,2019,Korea,8.5,17+,Thriller
Burning,2018,Korea,7.5,17+,Thriller
Silenced,2011,Korea,8.1,17+,Thriller
The Suspect,2013,Korea,6.8,17+,Thriller
Secretly Greatly,2013,Korea,6.8,17+,Thriller
Midnight,2021,Korea,6.5,17+,Thriller
The Terror Live,2013,Korea,7.1,17+,Thriller
Voice of Silence,2020,Korea,6.9,17+,Thriller
Time to Hunt,2020,Korea,6.3,17+,Thriller
Forgotten,2017,Korea,7.4,17+,Thriller
The Vanished,2018,Korea,6.4,17+,Thriller
The Call,2020,Korea,7.1,17+,Thriller
Hide and Seek,2013,Korea,6.5,17+,Thriller
Se7en,1995,Barat,8.6,18+,Thriller
Gone Girl,2014,Barat,8.1,18+,Thriller
The Girl with the Dragon Tattoo,2011,Barat,7.8,18+,Thriller
Prisoners,2013,Barat,8.1,18+,Thriller
Zodiac,2007,Barat,7.7,17+,Thriller
Nightcrawler,2014,Barat,7.8,18+,Thriller
The Silence of the Lambs,1991,Barat,8.6,18+,Thriller
Black Swan,2010,Barat,8.0,18+,Thriller
No Country for Old Men,2007,Barat,8.2,18+,Thriller
Shutter Island,2010,Barat,8.2,17+,Thriller
Memento,2000,Barat,8.4,18+,Thriller
The Others,2001,Barat,7.6,13+,Thriller
Cape Fear,1991,Barat,7.3,18+,Thriller
Misery,1990,Barat,7.8,17+,Thriller
A Quiet Place,2018,Barat,7.5,13+,Thriller
The Prestige,2006,Barat,8.5,13+,Thriller
Panic Room,2002,Barat,6.8,13+,Thriller
The Game,1997,Barat,7.7,17+,Thriller
Tenet,2020,Barat,7.3,13+,Thriller
The Invisible Man,2020,Barat,7.1,17+,Thriller
The Raid,2011,Indonesia,7.6,18+,Action
The Raid 2,2014,Indonesia,8.0,18+,Action
The Night Comes for Us,2018,Indonesia,7.0,18+,Action
Headshot,2016,Indonesia,6.3,18+,Action
Gundala,2019,Indonesia,6.1,13+,Action
Foxtrot Six,2019,Indonesia,6.3,17+,Action
Serigala Terakhir,2009,Indonesia,6.8,17+,Action
Merantau,2009,Indonesia,6.7,17+,Action
Wiro Sableng,2018,Indonesia,6.4,13+,Action
5 Cm,2012,Indonesia,7.6,13+,Action
Buffalo Boys,2018,Indonesia,5.8,17+,Action
Jaka Sembung,1981,Indonesia,6.9,17+,Action
Si Buta dari Gua Hantu,2023,Indonesia,6.2,17+,Action
Serigala Terakhir 2,2022,Indonesia,6.5,17+,Action
Preman Pensiun,2022,Indonesia,6.4,13+,Action
Satria Dewa: Gatotkaca,2022,Indonesia,5.9,13+,Action
Darah dan Doa,1950,Indonesia,7.1,17+,Action
Si Unyil Beraksi,1990,Indonesia,6.0,Semua umur,Action
Catatan Si Boy,1987,Indonesia,6.5,13+,Action
Pertaruhan,2017,Indonesia,6.3,17+,Action
Ong-Bak,2003,Thailand,7.2,17+,Action
Tom-Yum-Goong,2005,Thailand,7.1,17+,Action
Chocolate,2008,Thailand,7.0,17+,Action
The Protector 2,2013,Thailand,5.3,17+,Action
Power Kids,2009,Thailand,5.7,13+,Action
Bangkok Knockout,2010,Thailand,5.2,13+,Action
Vengeance of an Assassin,2014,Thailand,5.4,17+,Action
The Bodyguard,2004,Thailand,5.6,13+,Action
Born to Fight,2004,Thailand,6.2,17+,Action
The Tiger Blade,2005,Thailand,5.1,17+,Action
Muay Thai Giant,2008,Thailand,5.0,13+,Action
The Man from the Edge,2018,Thailand,5.9,13+,Action
SPL: Kill Zone,2005,Thailand,7.0,17+,Action
The Kick,2011,Thailand,5.2,13+,Action
Monkey Twins,2016,Thailand,5.6,13+,Action
Khun Pan,2016,Thailand,6.2,13+,Action
Khun Pan 2,2018,Thailand,6.0,13+,Action
Ultraman: Rising,2025,Thailand,6.1,13+,Action
The Cop,2020,Thailand,5.8,13+,Action
Raging Phoenix,2009,Thailand,6.0,17+,Action
Battle Royale,2000,Jepang,7.6,17+,Action
Rurouni Kenshin,2012,Jepang,7.6,13+,Action
Rurouni Kenshin: Kyoto Inferno,2014,Jepang,8.0,13+,Action
Rurouni Kenshin: The Legend Ends,2014,Jepang,7.9,13+,Action
Shinobi: Heart Under Blade,2005,Jepang,6.6,13+,Action
Casshern,2004,Jepang,6.5,17+,Action
Gantz,2011,Jepang,6.5,18+,Action
Gantz: Perfect Answer,2011,Jepang,6.4,18+,Action
The Twilight Samurai,2002,Jepang,7.6,13+,Action
Samurai Marathon,2019,Jepang,6.4,13+,Action
Death Note (live-action),2006,Jepang,7.5,13+,Action
Outrage,2010,Jepang,7.1,18+,Action
Outrage Coda,2017,Jepang,6.8,18+,Action
Silence,2016,Jepang,7.2,13+,Action
JoJo's Bizarre Adventure: Diamond Is Unbreakable,2017,Jepang,7.7,13+,Action
Ichi the Killer,2001,Jepang,7.0,18+,Action
Azumi,2003,Jepang,6.8,17+,Action
Azumi 2: Death or Love,2005,Jepang,6.2,17+,Action
Kamen Rider Heisei Generations,2016,Jepang,6.0,13+,Action
Zatoichi,2003,Jepang,7.6,13+,Action
The Man from Nowhere,2010,Korea,7.7,17+,Action
A Bittersweet Life,2005,Korea,7.4,18+,Action
The Villainess,2017,Korea,6.9,18+,Action
Veteran,2015,Korea,7.2,17+,Action
The Outlaws,2017,Korea,7.1,17+,Action
New World,2013,Korea,7.9,17+,Action
The Berlin File,2013,Korea,6.9,17+,Action
Fabricated City,2017,Korea,6.6,17+,Action
Confidential Assignment,2017,Korea,6.3,13+,Action
Train to Busan,2016,Korea,7.6,17+,Action
The Suspect,2013,Korea,6.8,17+,Action
Midnight Runners,2017,Korea,7.0,13+,Action
Along with the Gods: The Two Worlds,2017,Korea,7.5,13+,Action
The Good,the Bad,the Weird,2008,Korea,7.3,17+,Action
The Merciless,2017,Korea,6.8,17+,Action
Fabricated City,2017,Korea,6.6,17+,Action
The Outlaws 2,2022,Korea,7.0,17+,Action
Silenced,2011,Korea,8.1,17+,Action
The Battleship Island,2017,Korea,7.1,17+,Action
Extreme Job,2019,Korea,7.1,13+,Action
Wolf Warrior 2,2017,China,6.6,13+,Action
Operation Red Sea,2018,China,7.3,17+,Action
The Wandering Earth,2019,China,6.0,13+,Action
Kung Fu Hustle,2004,China,7.7,13+,Action
Detective Chinatown,2015,China,6.6,13+,Action
Ip Man,2008,China,7.8,13+,Action
Ip Man 2,2010,China,7.7,13+,Action
Ip Man 3,2015,China,7.1,13+,Action
Ip Man 4: The Finale,2019,China,7.2,13+,Action
The Battle at Lake Changjin,2021,China,6.3,17+,Action
Bodyguards and Assassins,2009,China,6.7,17+,Action
SPL: Sha Po Lang,2005,China,6.5,17+,Action
The Taking of Tiger Mountain,2014,China,6.5,17+,Action
Crouching Tiger,Hidden Dragon,2000,China,7.9,13+,Action
Hero,2002,China,7.9,13+,Action
Fearless,2006,China,7.2,13+,Action
The Grandmaster,2013,China,6.6,13+,Action
Red Cliff,2008,China,7.5,13+,Action
Painted Skin: The Resurrection,2012,China,6.3,13+,Action
Dragon Blade,2015,China,6.0,13+,Action
Mad Max: Fury Road,2015,Barat,8.1,17+,Action
John Wick,2014,Barat,7.4,18+,Action
The Dark Knight,2008,Barat,9.0,13+,Action
Gladiator,2000,Barat,8.5,17+,Action
The Avengers,2012,Barat,8.0,13+,Action
Inception,2010,Barat,8.8,13+,Action
Die Hard,1988,Barat,8.2,17+,Action
The Matrix,1999,Barat,8.7,17+,Action
Terminator 2: Judgment Day,1991,Barat,8.5,17+,Action
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Barat,8.0,13+,Action
Iron Man,2008,Barat,7.9,13+,Action
The Bourne Identity,2002,Barat,7.9,17+,Action
Spider-Man: Into the Spider-Verse,2018,Barat,8.4,13+,Action
Captain America: The Winter Soldier,2014,Barat,7.7,13+,Action
Wonder Woman,2017,Barat,7.4,13+,Action
Avengers: Endgame,2019,Barat,8.4,13+,Action
Deadpool,2016,Barat,8.0,18+,Action
Logan,2017,Barat,8.1,17+,Action
Guardians of the Galaxy,2014,Barat,8.0,13+,Action
Black Panther,2018,Barat,7.3,13+,Action
Pengabdi Setan (Satan’s Slaves),2017,Indonesia,6.5,17+,Horror
Rumah Dara (Macabre),2009,Indonesia,6.5,18+,Horror
Kuntilanak,2006,Indonesia,6.1,17+,Horror
The Queen of Black Magic,2019,Indonesia,6.0,17+,Horror
Satan’s Slaves 2: Communion,2022,Indonesia,6.6,17+,Horror
Jailangkung,2017,Indonesia,6.0,17+,Horror
Danur: I Can See Ghosts,2017,Indonesia,6.0,13+,Horror
Danur 2: Maddah,2018,Indonesia,5.8,13+,Horror
May the Devil Take You,2018,Indonesia,6.1,18+,Horror
May the Devil Take You Too,2020,Indonesia,6.0,18+,Horror
Sabrina,2018,Indonesia,6.0,17+,Horror
Ghost Train,2019,Indonesia,5.8,17+,Horror
The Doll,2016,Indonesia,5.3,13+,Horror
The Doll 2,2017,Indonesia,5.5,13+,Horror
Ritual,2012,Indonesia,5.7,17+,Horror
Keramat,2009,Indonesia,5.6,17+,Horror
Air Terjun Pengantin,2016,Indonesia,5.5,13+,Horror
Kuntilanak 2,2013,Indonesia,5.6,17+,Horror
Pengabdi Setan 3: Cemetery,2022,Indonesia,6.4,17+,Horror
Ivanna,2022,Indonesia,6.0,17+,Horror
Shutter,2004,Thailand,7.1,17+,Horror
Pee Mak,2013,Thailand,7.2,13+,Horror
The Medium,2021,Thailand,6.6,18+,Horror
Laddaland,2011,Thailand,6.3,17+,Horror
Alone,2007,Thailand,6.5,17+,Horror
Phobia,2008,Thailand,6.7,17+,Horror
The Eye,2002,Thailand,6.6,17+,Horror
The Pool,2007,Thailand,5.4,17+,Horror
Coming Soon,2008,Thailand,6.1,17+,Horror
The Victim,2006,Thailand,6.3,17+,Horror
The Maid,2005,Thailand,6.1,17+,Horror
The Whole Truth,2009,Thailand,5.8,17+,Horror
The Island Funeral,2015,Thailand,6.9,17+,Horror
Dorm,2006,Thailand,7.0,13+,Horror
Secret Sunday,2010,Thailand,6.2,17+,Horror
Phobia 2,2009,Thailand,6.9,17+,Horror
Bangkok Dangerous,1999,Thailand,6.6,18+,Horror
Countdown,2012,Thailand,6.4,18+,Horror
Bad Genius,2017,Thailand,7.6,13+,Horror
Pee Mak,2013,Thailand,7.2,13+,Horror
Ringu (Ring),1998,Jepang,7.2,17+,Horror
Ju-On: The Grudge,2002,Jepang,6.7,17+,Horror
Audition,1999,Jepang,7.2,18+,Horror
Noroi: The Curse,2005,Jepang,7.0,17+,Horror
Cure,1997,Jepang,7.4,17+,Horror
The World of Kanako,2014,Jepang,6.6,18+,Horror
Cold Fish,2010,Jepang,7.1,18+,Horror
Ikigami,2008,Jepang,7.1,17+,Horror
The Snow White Murder Case,2014,Jepang,6.7,17+,Horror
Parasyte: Part 1,2014,Jepang,6.9,17+,Horror
Parasyte: Part 2,2015,Jepang,6.5,17+,Horror
Lesson of the Evil,2012,Jepang,6.6,18+,Horror
13 Assassins,2010,Jepang,7.6,17+,Horror
Death Note,2006,Jepang,7.5,13+,Horror
Memories of Murder,2003,Jepang,8.1,17+,Horror
Retribution,2006,Jepang,6.9,17+,Horror
Villain,2010,Jepang,7.1,17+,Horror
The Third Murder,2017,Jepang,6.7,17+,Horror
Monsterz,2014,Jepang,5.1,17+,Horror
The Call,2020,Jepang,7.1,17+,Horror
Train to Busan,2016,Korea,7.6,17+,Horror
The Wailing,2016,Korea,7.4,17+,Horror
A Tale of Two Sisters,2003,Korea,7.2,17+,Horror
The Host,2006,Korea,7.1,13+,Horror
The Silenced,2015,Korea,6.3,17+,Horror
I Saw the Devil,2010,Korea,7.8,18+,Horror
The Puppet Master,2003,Korea,5.5,17+,Horror
Hansel and Gretel,2007,Korea,6.3,17+,Horror
Bedevilled,2010,Korea,6.6,18+,Horror
Whispering Corridors,1998,Korea,6.4,17+,Horror
R-Point,2004,Korea,6.2,18+,Horror
Death Bell,2008,Korea,6.2,17+,Horror
Bloody Reunion,2006,Korea,6.0,18+,Horror
Red Eye,2005,Korea,5.9,18+,Horror
The Cat,2011,Korea,5.4,17+,Horror
Possessed,2009,Korea,6.1,17+,Horror
The Mimic,2017,Korea,5.9,17+,Horror
The Closet,2020,Korea,6.0,17+,Horror
Gonjiam: Haunted Asylum,2018,Korea,6.1,17+,Horror
Spellbound,2011,Korea,6.4,17+,Horror
The Eye 10,2005,China,5.6,17+,Horror
The Tag-Along,2015,China,6.0,17+,Horror
Double Vision,2002,China,6.1,17+,Horror
The House That Never Dies,2014,China,6.0,17+,Horror
The Matrimony,2007,China,6.3,17+,Horror
The Midnight After,2014,China,6.0,17+,Horror
Red Cliff,2008,China,7.1,13+,Horror
Soul,2021,China,6.0,17+,Horror
The Tag-Along 2,2017,China,6.3,17+,Horror
Rigor Mortis,2013,China,6.1,18+,Horror
The Eye,2002,China,6.6,17+,Horror
Jiangshi,2013,China,5.4,17+,Horror
The House That Never Dies 2,2017,China,6.0,17+,Horror
The Haunted Cinema,2014,China,5.9,17+,Horror
The Tag-Along 3,2021,China,6.0,17+,Horror
The Unseen,2016,China,5.8,17+,Horror
The Shadow Play,2018,China,6.4,17+,Horror
The House That Never Dies 3,2022,China,6.1,17+,Horror
Soulmate,2023,China,6.5,17+,Horror
The Tomb,2017,China,6.0,17+,Horror
The Exorcist,1973,Barat,8.0,18+,Horror
Halloween,1978,Barat,7.8,18+,Horror
The Shining,1980,Barat,8.4,18+,Horror
A Nightmare on Elm Street,1984,Barat,7.5,18+,Horror
The Conjuring,2013,Barat,7.5,17+,Horror
It,2017,Barat,7.3,17+,Horror
Get Out,2017,Barat,7.7,17+,Horror
Hereditary,2018,Barat,7.3,18+,Horror
The Babadook,2014,Barat,6.8,17+,Horror
Insidious,2010,Barat,6.8,17+,Horror
It Follows,2014,Barat,6.8,17+,Horror
The Ring,2002,Barat,7.1,17+,Horror
The Blair Witch Project,1999,Barat,6.4,17+,Horror
Paranormal Activity,2007,Barat,6.3,17+,Horror
Saw,2004,Barat,7.6,18+,Horror
Scream,1996,Barat,7.2,18+,Horror
The Others,2001,Barat,7.6,13+,Horror
Midsommar,2019,Barat,7.1,18+,Horror
The Cabin in the Woods,2011,Barat,7.0,17+,Horror
Sinister,2012,Barat,6.8,17+,Horror
